Date,Price,Open,High,Low,Vol.,Change %
13/04/2015,1.4676,1.4638,1.4687,1.4569,,0.30%
10/04/2015,1.4632,1.4712,1.4726,1.4587,,-0.56%
09/04/2015,1.4714,1.4867,1.4888,1.4682,,-1.03%
08/04/2015,1.4867,1.4806,1.4975,1.4804,,0.40%
07/04/2015,1.4808,1.488,1.4922,1.4801,,-0.48%
06/04/2015,1.488,1.4922,1.4983,1.4869,,-0.27%
03/04/2015,1.4921,1.4827,1.4945,1.481,,0.62%
02/04/2015,1.4829,1.4826,1.487,1.4779,,0.04%
01/04/2015,1.4823,1.4817,1.4873,1.4739,,0.03%
31/03/2015,1.4818,1.4811,1.4873,1.4754,,0.05%
30/03/2015,1.481,1.488,1.4903,1.4754,,-0.46%
27/03/2015,1.4878,1.485,1.4924,1.4796,,0.19%
26/03/2015,1.485,1.4881,1.4995,1.4807,,-0.20%
25/03/2015,1.488,1.4851,1.4956,1.4829,,0.20%
24/03/2015,1.4851,1.4952,1.4985,1.484,,-0.68%
23/03/2015,1.4952,1.497,1.499,1.484,,0.01%
20/03/2015,1.4951,1.4753,1.499,1.4722,,1.35%
19/03/2015,1.4752,1.4982,1.5013,1.469,,-1.51%
18/03/2015,1.4978,1.4745,1.5149,1.4634,,1.58%
17/03/2015,1.4745,1.4827,1.4845,1.4722,,-0.57%
16/03/2015,1.4829,1.4744,1.4855,1.4731,,0.58%
13/03/2015,1.4744,1.4883,1.4897,1.4698,,-0.93%
12/03/2015,1.4882,1.4928,1.5027,1.4848,,-0.31%
11/03/2015,1.4929,1.5069,1.51,1.4896,,-0.94%
10/03/2015,1.507,1.5132,1.5133,1.5031,,-0.38%
09/03/2015,1.5128,1.5038,1.5137,1.5023,,0.60%
06/03/2015,1.5038,1.524,1.5257,1.5029,,-1.33%
05/03/2015,1.5241,1.5264,1.527,1.5214,,-0.15%
04/03/2015,1.5264,1.5361,1.5373,1.5249,,-0.63%
03/03/2015,1.5361,1.5363,1.5399,1.5344,,-0.02%
02/03/2015,1.5364,1.5437,1.5445,1.5349,,-0.45%
27/02/2015,1.5434,1.5406,1.5461,1.5384,,0.18%
26/02/2015,1.5406,1.5528,1.5553,1.5391,,-0.79%
25/02/2015,1.5528,1.5452,1.5539,1.5444,,0.47%
24/02/2015,1.5455,1.5456,1.5475,1.5402,,-0.01%
23/02/2015,1.5457,1.5398,1.5478,1.5334,,0.37%
20/02/2015,1.54,1.5413,1.5435,1.5343,,-0.08%
19/02/2015,1.5413,1.5433,1.5466,1.5402,,-0.14%
18/02/2015,1.5435,1.5357,1.5483,1.5344,,0.53%
17/02/2015,1.5354,1.5362,1.5403,1.5316,,-0.05%
16/02/2015,1.5362,1.5402,1.5445,1.534,,-0.25%
13/02/2015,1.54,1.5385,1.5425,1.5372,,0.10%
12/02/2015,1.5385,1.5234,1.5417,1.521,,0.96%
11/02/2015,1.5238,1.5251,1.5301,1.5218,,-0.10%
10/02/2015,1.5254,1.5215,1.5277,1.5197,,0.26%
09/02/2015,1.5215,1.5249,1.5272,1.5203,,-0.20%
06/02/2015,1.5246,1.533,1.5354,1.521,,-0.53%
05/02/2015,1.5328,1.5181,1.5347,1.5164,,0.96%
04/02/2015,1.5183,1.5168,1.5252,1.5137,,0.11%
03/02/2015,1.5166,1.5038,1.5196,1.4987,,0.84%
02/02/2015,1.504,1.5086,1.5101,1.5005,,-0.19%
30/01/2015,1.5069,1.5068,1.5098,1.499,,0.01%
29/01/2015,1.5067,1.5135,1.5164,1.5017,,-0.45%
28/01/2015,1.5135,1.5198,1.5221,1.5128,,-0.41%
27/01/2015,1.5197,1.5077,1.5223,1.5059,,0.78%
26/01/2015,1.508,1.4987,1.5103,1.4975,,0.60%
23/01/2015,1.499,1.501,1.5038,1.495,,-0.13%
22/01/2015,1.501,1.5143,1.5213,1.4971,,-0.88%
21/01/2015,1.5143,1.5144,1.5179,1.5075,,-0.01%
20/01/2015,1.5145,1.5112,1.5201,1.5057,,0.22%
19/01/2015,1.5111,1.5169,1.5181,1.5105,,-0.26%
16/01/2015,1.5151,1.5185,1.5237,1.5076,,-0.21%
15/01/2015,1.5183,1.5236,1.5269,1.5151,,-0.32%
14/01/2015,1.5232,1.516,1.5269,1.5143,,0.48%
13/01/2015,1.5159,1.517,1.5192,1.5075,,-0.08%
12/01/2015,1.5171,1.5184,1.5194,1.5097,,0.07%
09/01/2015,1.516,1.509,1.5177,1.5076,,0.48%
08/01/2015,1.5088,1.5109,1.5118,1.5034,,-0.15%
07/01/2015,1.5111,1.5151,1.5157,1.5055,,-0.26%
06/01/2015,1.5151,1.5249,1.5275,1.5141,,-0.65%
05/01/2015,1.525,1.5332,1.5337,1.52,,-0.51%
02/01/2015,1.5328,1.5585,1.5587,1.5328,,-1.40%
01/01/2015,1.5545,1.5577,1.5581,1.5545,,-0.19%
31/12/2014,1.5575,1.5559,1.5621,1.5549,,0.10%
30/12/2014,1.5559,1.5515,1.5575,1.55,,0.29%
29/12/2014,1.5514,1.5568,1.5588,1.5508,,-0.27%
26/12/2014,1.5556,1.554,1.557,1.5538,,0.12%
25/12/2014,1.5538,1.5557,1.5567,1.5528,,-0.14%
24/12/2014,1.556,1.5522,1.5566,1.5503,,0.24%
23/12/2014,1.5522,1.5591,1.561,1.5486,,-0.44%
22/12/2014,1.559,1.562,1.5667,1.5573,,-0.26%
19/12/2014,1.5631,1.5671,1.5684,1.5604,,-0.26%
18/12/2014,1.5671,1.5576,1.568,1.555,,0.62%
17/12/2014,1.5575,1.5749,1.5757,1.5544,,-1.10%
16/12/2014,1.5749,1.5638,1.5787,1.561,,0.71%
15/12/2014,1.5638,1.572,1.5747,1.56,,-0.52%
12/12/2014,1.572,1.5734,1.5747,1.5694,,-0.08%
11/12/2014,1.5732,1.5715,1.5756,1.565,,0.10%
10/12/2014,1.5716,1.5672,1.5722,1.5648,,0.29%
09/12/2014,1.5671,1.5654,1.5719,1.5626,,0.11%
08/12/2014,1.5653,1.5588,1.5682,1.5542,,0.45%
05/12/2014,1.5583,1.5675,1.5697,1.557,,-0.57%
04/12/2014,1.5673,1.5686,1.5726,1.5642,,-0.08%
03/12/2014,1.5686,1.5637,1.5719,1.5619,,0.32%
02/12/2014,1.5636,1.5729,1.5744,1.563,,-0.60%
01/12/2014,1.573,1.565,1.5765,1.5587,,0.52%
28/11/2014,1.5648,1.5736,1.5743,1.5614,,-0.56%
27/11/2014,1.5736,1.5794,1.5828,1.5716,,-0.35%
26/11/2014,1.5792,1.571,1.5807,1.5679,,0.53%
25/11/2014,1.5708,1.5708,1.5736,1.5648,,0.02%
24/11/2014,1.5705,1.5657,1.5715,1.5627,,0.32%
21/11/2014,1.5655,1.5694,1.5716,1.5628,,-0.25%
20/11/2014,1.5695,1.5683,1.5738,1.5632,,0.08%
19/11/2014,1.5682,1.563,1.5721,1.5589,,0.31%
18/11/2014,1.5634,1.5642,1.5682,1.563,,-0.04%
17/11/2014,1.5641,1.5669,1.5737,1.5619,,-0.18%
14/11/2014,1.5669,1.5711,1.5713,1.5593,,-0.27%
13/11/2014,1.5711,1.5781,1.5782,1.5694,,-0.44%
12/11/2014,1.5781,1.5922,1.5943,1.5776,,-0.87%
11/11/2014,1.5919,1.5842,1.5945,1.5833,,0.49%
10/11/2014,1.5842,1.5875,1.5919,1.584,,-0.20%
07/11/2014,1.5873,1.5833,1.5888,1.5791,,0.27%
06/11/2014,1.5831,1.5978,1.6004,1.5825,,-0.91%
05/11/2014,1.5977,1.6004,1.6024,1.587,,-0.17%
04/11/2014,1.6004,1.5972,1.6016,1.5964,,0.20%
03/11/2014,1.5972,1.5977,1.602,1.5927,,-0.16%
31/10/2014,1.5998,1.6002,1.6017,1.5944,,-0.01%
30/10/2014,1.6,1.6014,1.604,1.5951,,-0.07%
29/10/2014,1.6011,1.6134,1.6163,1.6002,,-0.74%
28/10/2014,1.613,1.612,1.6183,1.6086,,0.06%
27/10/2014,1.612,1.6098,1.6147,1.6077,,0.19%
24/10/2014,1.609,1.6031,1.61,1.6018,,0.37%
23/10/2014,1.6031,1.6052,1.6062,1.5996,,-0.12%
22/10/2014,1.605,1.6109,1.6132,1.601,,-0.38%
21/10/2014,1.6111,1.6164,1.6187,1.6111,,-0.33%
20/10/2014,1.6165,1.6097,1.6182,1.608,,0.44%
17/10/2014,1.6094,1.609,1.6128,1.6029,,0.04%
16/10/2014,1.6088,1.6022,1.6097,1.5941,,0.42%
15/10/2014,1.6021,1.5903,1.6071,1.5875,,0.73%
14/10/2014,1.5905,1.6086,1.6103,1.5896,,-1.12%
13/10/2014,1.6085,1.6077,1.6128,1.6051,,0.04%
10/10/2014,1.6078,1.612,1.6138,1.6009,,-0.25%
09/10/2014,1.6119,1.617,1.6228,1.6104,,-0.30%
08/10/2014,1.6168,1.6095,1.6182,1.603,,0.45%
07/10/2014,1.6096,1.6084,1.613,1.6025,,0.07%
06/10/2014,1.6084,1.5959,1.61,1.5943,,0.75%
03/10/2014,1.5964,1.6145,1.616,1.5953,,-1.11%
02/10/2014,1.6143,1.6185,1.625,1.6111,,-0.27%
01/10/2014,1.6186,1.6214,1.6253,1.6162,,-0.17%
30/09/2014,1.6214,1.624,1.6288,1.6166,,-0.17%
29/09/2014,1.6242,1.6246,1.6275,1.6214,,-0.03%
26/09/2014,1.6247,1.6319,1.6334,1.6237,,-0.43%
25/09/2014,1.6317,1.6341,1.6345,1.6277,,-0.14%
24/09/2014,1.634,1.639,1.6416,1.6327,,-0.30%
23/09/2014,1.6389,1.6362,1.6418,1.6303,,0.17%
22/09/2014,1.6361,1.6288,1.6369,1.6288,,0.45%
19/09/2014,1.6288,1.6401,1.6526,1.6284,,-0.69%
18/09/2014,1.6401,1.6277,1.641,1.6246,,0.77%
17/09/2014,1.6275,1.6279,1.6359,1.625,,-0.01%
16/09/2014,1.6277,1.6233,1.6312,1.6162,,0.27%
15/09/2014,1.6233,1.6271,1.6279,1.622,,-0.22%
12/09/2014,1.6269,1.6256,1.6279,1.6206,,0.09%
11/09/2014,1.6255,1.6212,1.627,1.6184,,0.27%
10/09/2014,1.6212,1.6107,1.6231,1.6052,,0.65%
09/09/2014,1.6107,1.6105,1.6159,1.6058,,0.01%
08/09/2014,1.6105,1.6202,1.6235,1.6098,,-1.36%
05/09/2014,1.6327,1.6333,1.6341,1.6284,,-0.03%
04/09/2014,1.6332,1.6462,1.6467,1.633,,-0.79%
03/09/2014,1.6462,1.6471,1.6499,1.6439,,-0.05%
02/09/2014,1.6471,1.6608,1.6616,1.6467,,-0.82%
01/09/2014,1.6608,1.6593,1.6644,1.6583,,0.05%
29/08/2014,1.6599,1.6587,1.6614,1.6562,,0.07%
28/08/2014,1.6587,1.6578,1.6616,1.6568,,0.07%
27/08/2014,1.6576,1.6542,1.6606,1.6536,,0.22%
26/08/2014,1.654,1.6578,1.6596,1.6538,,-0.23%
25/08/2014,1.6578,1.657,1.6599,1.6526,,0.04%
22/08/2014,1.6571,1.6579,1.6597,1.6561,,-0.05%
21/08/2014,1.658,1.6597,1.6603,1.6562,,-0.09%
20/08/2014,1.6595,1.6616,1.6679,1.6589,,-0.13%
19/08/2014,1.6617,1.673,1.673,1.6611,,-0.66%
18/08/2014,1.6728,1.6723,1.6741,1.6712,,0.19%
15/08/2014,1.6696,1.6688,1.6704,1.6677,,0.05%
14/08/2014,1.6687,1.669,1.6698,1.6656,,-0.01%
13/08/2014,1.6688,1.6813,1.6844,1.6685,,-0.75%
12/08/2014,1.6814,1.6787,1.6818,1.6755,,0.16%
11/08/2014,1.6787,1.6783,1.6796,1.6768,,0.08%
08/08/2014,1.6774,1.6831,1.6835,1.6765,,-0.35%
07/08/2014,1.6833,1.6852,1.6865,1.6822,,-0.12%
06/08/2014,1.6854,1.6886,1.689,1.682,,-0.19%
05/08/2014,1.6886,1.6864,1.689,1.6845,,0.14%
04/08/2014,1.6863,1.682,1.6864,1.6812,,0.26%
01/08/2014,1.682,1.6885,1.6894,1.6814,,-0.39%
31/07/2014,1.6886,1.6915,1.6928,1.6857,,-0.17%
30/07/2014,1.6915,1.6944,1.6957,1.6888,,-0.18%
29/07/2014,1.6945,1.6984,1.6997,1.6933,,-0.23%
28/07/2014,1.6984,1.6973,1.7002,1.6972,,0.06%
25/07/2014,1.6974,1.6987,1.7001,1.6961,,-0.07%
24/07/2014,1.6986,1.7046,1.7056,1.6966,,-0.33%
23/07/2014,1.7043,1.7066,1.7096,1.7022,,-0.12%
22/07/2014,1.7064,1.7077,1.7085,1.7041,,-0.06%
21/07/2014,1.7075,1.7092,1.71,1.7054,,-0.08%
18/07/2014,1.7088,1.7101,1.7119,1.7036,,-0.07%
17/07/2014,1.71,1.7138,1.7146,1.7087,,-0.22%
16/07/2014,1.7138,1.7142,1.7153,1.7113,,-0.03%
15/07/2014,1.7143,1.7085,1.7193,1.7059,,0.34%
14/07/2014,1.7085,1.7117,1.7144,1.7069,,-0.23%
11/07/2014,1.7125,1.7134,1.7153,1.71,,-0.04%
10/07/2014,1.7132,1.7157,1.717,1.7104,,-0.15%
09/07/2014,1.7157,1.7132,1.7163,1.7094,,0.15%
08/07/2014,1.7132,1.7127,1.7148,1.7083,,0.03%
07/07/2014,1.7127,1.7162,1.7171,1.7107,,-0.19%
04/07/2014,1.7159,1.7155,1.718,1.713,,0.02%
03/07/2014,1.7155,1.7167,1.717,1.7106,,-0.06%
02/07/2014,1.7166,1.7151,1.7179,1.7141,,0.09%
01/07/2014,1.715,1.7108,1.7168,1.7095,,0.26%
30/06/2014,1.7106,1.7021,1.7118,1.7008,,0.42%
27/06/2014,1.7035,1.7026,1.7053,1.7007,,0.05%
26/06/2014,1.7027,1.6986,1.7042,1.6971,,0.25%
25/06/2014,1.6984,1.6984,1.7005,1.6949,,-0.01%
24/06/2014,1.6986,1.7029,1.7033,1.6965,,-0.24%
23/06/2014,1.7027,1.7015,1.7052,1.7002,,0.09%
20/06/2014,1.7012,1.7039,1.7062,1.7003,,-0.17%
19/06/2014,1.7041,1.6993,1.7064,1.6982,,0.28%
18/06/2014,1.6993,1.6965,1.7002,1.6925,,0.16%
17/06/2014,1.6966,1.6986,1.6992,1.6939,,-0.11%
16/06/2014,1.6984,1.697,1.7012,1.6959,,0.11%
13/06/2014,1.6965,1.6929,1.6994,1.6922,,0.22%
12/06/2014,1.6928,1.6787,1.693,1.6784,,0.83%
11/06/2014,1.6788,1.6757,1.6811,1.6738,,0.19%
10/06/2014,1.6756,1.6801,1.6818,1.6742,,-0.28%
09/06/2014,1.6803,1.6797,1.6835,1.6784,,0.00%
06/06/2014,1.6803,1.6822,1.6846,1.6782,,-0.10%
05/06/2014,1.682,1.6736,1.6824,1.6721,,0.50%
04/06/2014,1.6737,1.675,1.677,1.6698,,-0.07%
03/06/2014,1.6749,1.6745,1.6782,1.6728,,0.02%
02/06/2014,1.6746,1.676,1.6771,1.6724,,-0.04%
30/05/2014,1.6752,1.6717,1.6779,1.6713,,0.21%
29/05/2014,1.6717,1.6711,1.6742,1.6692,,0.04%
28/05/2014,1.6711,1.681,1.6816,1.6698,,-0.59%
27/05/2014,1.681,1.6841,1.6883,1.6782,,-0.20%
26/05/2014,1.6843,1.6836,1.6855,1.6826,,0.06%
23/05/2014,1.6833,1.6871,1.6877,1.6812,,-0.23%
22/05/2014,1.6871,1.69,1.6919,1.6852,,-0.18%
21/05/2014,1.6902,1.6839,1.6923,1.6831,,0.38%
20/05/2014,1.6838,1.6813,1.6864,1.6801,,0.14%
19/05/2014,1.6814,1.6812,1.6846,1.6805,,-0.01%
16/05/2014,1.6816,1.6791,1.6841,1.6784,,0.16%
15/05/2014,1.6789,1.6767,1.6807,1.6731,,0.14%
14/05/2014,1.6766,1.6824,1.6875,1.6751,,-0.36%
13/05/2014,1.6826,1.6867,1.6883,1.6817,,-0.25%
12/05/2014,1.6869,1.6839,1.6904,1.6835,,0.11%
09/05/2014,1.6851,1.6935,1.6939,1.6832,,-0.48%
08/05/2014,1.6933,1.6955,1.6977,1.6923,,-0.12%
07/05/2014,1.6954,1.6975,1.6988,1.6951,,-0.14%
06/05/2014,1.6978,1.6867,1.6997,1.6864,,0.67%
05/05/2014,1.6865,1.687,1.689,1.6855,,-0.01%
02/05/2014,1.6867,1.6892,1.6898,1.6822,,-0.15%
01/05/2014,1.6893,1.6874,1.692,1.6869,,0.12%
30/04/2014,1.6873,1.683,1.6903,1.6807,,0.27%
29/04/2014,1.6827,1.6808,1.685,1.6793,,0.11%
28/04/2014,1.6808,1.6791,1.6856,1.6776,,0.02%
25/04/2014,1.6805,1.6805,1.683,1.679,,0.00%
24/04/2014,1.6805,1.6784,1.6809,1.6765,,0.13%
23/04/2014,1.6783,1.6824,1.6838,1.6763,,-0.24%
22/04/2014,1.6824,1.6791,1.6841,1.6784,,0.19%
21/04/2014,1.6792,1.6787,1.682,1.6782,,-0.10%
18/04/2014,1.6808,1.6793,1.6808,1.6772,,0.09%
17/04/2014,1.6793,1.6796,1.6843,1.6786,,-0.03%
16/04/2014,1.6798,1.6731,1.682,1.6719,,0.41%
15/04/2014,1.673,1.673,1.675,1.6682,,0.00%
14/04/2014,1.673,1.6709,1.6745,1.6696,,-0.02%
11/04/2014,1.6734,1.6785,1.6791,1.6717,,-0.30%
10/04/2014,1.6785,1.6795,1.6822,1.6755,,-0.05%
09/04/2014,1.6793,1.6747,1.6801,1.6723,,0.27%
08/04/2014,1.6748,1.6608,1.6756,1.6603,,0.83%
07/04/2014,1.661,1.6574,1.6625,1.6564,,0.18%
04/04/2014,1.658,1.6597,1.6606,1.6553,,-0.11%
03/04/2014,1.6599,1.6627,1.6662,1.657,,-0.17%
02/04/2014,1.6627,1.6627,1.6664,1.6618,,-0.01%
01/04/2014,1.6629,1.666,1.6679,1.6616,,-0.20%
31/03/2014,1.6663,1.665,1.6686,1.6612,,0.15%
28/03/2014,1.6638,1.6612,1.6653,1.6599,,0.16%
27/03/2014,1.6612,1.6584,1.665,1.6555,,0.15%
26/03/2014,1.6587,1.6528,1.6599,1.6509,,0.35%
25/03/2014,1.6529,1.6498,1.6551,1.6481,,0.19%
24/03/2014,1.6498,1.649,1.6538,1.646,,0.07%
21/03/2014,1.6486,1.6507,1.6522,1.6475,,-0.12%
20/03/2014,1.6505,1.6543,1.657,1.6481,,-0.22%
19/03/2014,1.6542,1.6593,1.6655,1.6508,,-0.31%
18/03/2014,1.6593,1.6635,1.6648,1.6544,,-0.26%
17/03/2014,1.6637,1.6644,1.6669,1.6604,,-0.05%
14/03/2014,1.6646,1.6627,1.6652,1.6588,,0.13%
13/03/2014,1.6625,1.6618,1.6717,1.6605,,0.03%
12/03/2014,1.662,1.6618,1.664,1.657,,0.02%
11/03/2014,1.6617,1.6646,1.6655,1.6596,,-0.17%
10/03/2014,1.6646,1.672,1.675,1.6623,,-0.40%
07/03/2014,1.6713,1.674,1.6787,1.6707,,-0.16%
06/03/2014,1.674,1.6723,1.6778,1.6685,,0.10%
05/03/2014,1.6723,1.6664,1.6743,1.6656,,0.35%
04/03/2014,1.6664,1.6667,1.6718,1.664,,-0.02%
03/03/2014,1.6667,1.6747,1.6752,1.6654,,-0.47%
28/02/2014,1.6745,1.6687,1.6771,1.6677,,0.34%
27/02/2014,1.6688,1.6675,1.67,1.6618,,0.09%
26/02/2014,1.6673,1.6677,1.6702,1.662,,-0.05%
25/02/2014,1.6681,1.6656,1.6728,1.6641,,0.15%
24/02/2014,1.6656,1.662,1.6679,1.6582,,0.24%
21/02/2014,1.6616,1.6652,1.6726,1.6612,,-0.20%
20/02/2014,1.665,1.6679,1.6698,1.6625,,-0.19%
19/02/2014,1.6681,1.6683,1.6734,1.6637,,-0.02%
18/02/2014,1.6684,1.6715,1.6742,1.6655,,-0.19%
17/02/2014,1.6715,1.6744,1.6824,1.6694,,-0.19%
14/02/2014,1.6747,1.666,1.6757,1.6643,,0.52%
13/02/2014,1.666,1.6595,1.6675,1.6593,,0.39%
12/02/2014,1.6595,1.6452,1.6601,1.6425,,0.88%
11/02/2014,1.645,1.6401,1.6489,1.6392,,0.30%
10/02/2014,1.6401,1.6411,1.6429,1.6381,,-0.07%
07/02/2014,1.6412,1.6324,1.642,1.63,,0.55%
06/02/2014,1.6322,1.6311,1.6351,1.6273,,0.08%
05/02/2014,1.6309,1.6326,1.6343,1.6252,,-0.10%
04/02/2014,1.6326,1.6307,1.6345,1.6256,,0.13%
03/02/2014,1.6305,1.6445,1.6446,1.6288,,-0.79%
31/01/2014,1.6435,1.6488,1.65,1.6429,,-0.30%
30/01/2014,1.6485,1.6561,1.6567,1.6444,,-0.46%
29/01/2014,1.6562,1.6578,1.6609,1.6527,,-0.10%
28/01/2014,1.6579,1.6586,1.6626,1.6536,,-0.04%
27/01/2014,1.6585,1.6481,1.6589,1.6473,,0.62%
24/01/2014,1.6483,1.6639,1.667,1.648,,-0.93%
23/01/2014,1.6637,1.6575,1.6644,1.6555,,0.37%
22/01/2014,1.6575,1.6474,1.6586,1.6449,,0.60%
21/01/2014,1.6476,1.643,1.6486,1.6399,,0.27%
20/01/2014,1.6431,1.6421,1.6454,1.6397,,0.04%
17/01/2014,1.6424,1.6357,1.6461,1.6312,,0.43%
16/01/2014,1.6354,1.6371,1.6382,1.6317,,-0.10%
15/01/2014,1.6371,1.6439,1.6446,1.6324,,-0.43%
14/01/2014,1.6441,1.6385,1.6466,1.6368,,0.35%
13/01/2014,1.6383,1.6479,1.6509,1.6347,,-0.60%
10/01/2014,1.6482,1.6482,1.6521,1.6402,,0.01%
09/01/2014,1.6481,1.6448,1.6497,1.6441,,0.20%
08/01/2014,1.6448,1.6403,1.6472,1.6376,,0.27%
07/01/2014,1.6403,1.6406,1.644,1.6374,,-0.02%
06/01/2014,1.6406,1.641,1.6435,1.6338,,-0.06%
03/01/2014,1.6416,1.6454,1.6477,1.6397,,-0.23%
02/01/2014,1.6454,1.6566,1.6606,1.6415,,-0.68%
01/01/2014,1.6566,1.6559,1.658,1.6528,,0.05%
31/12/2013,1.6558,1.6502,1.6581,1.6474,,0.34%
30/12/2013,1.6502,1.6468,1.6534,1.646,,0.13%
27/12/2013,1.6481,1.6413,1.658,1.6406,,0.42%
26/12/2013,1.6412,1.6349,1.6439,1.6347,,0.37%
25/12/2013,1.6351,1.6376,1.6376,1.6332,,-0.15%
24/12/2013,1.6376,1.6355,1.6383,1.6322,,0.12%
23/12/2013,1.6356,1.6332,1.6377,1.6325,,0.12%
20/12/2013,1.6336,1.6372,1.6397,1.6317,,-0.21%
19/12/2013,1.637,1.6392,1.6395,1.6334,,-0.13%
18/12/2013,1.6391,1.6261,1.6484,1.626,,0.78%
17/12/2013,1.6264,1.63,1.6339,1.6222,,-0.21%
16/12/2013,1.6298,1.63,1.6349,1.6286,,-0.01%
13/12/2013,1.6299,1.6352,1.6361,1.6262,,-0.31%
12/12/2013,1.635,1.6376,1.642,1.6321,,-0.15%
11/12/2013,1.6375,1.6447,1.646,1.6339,,-0.43%
10/12/2013,1.6446,1.643,1.6466,1.6418,,0.10%
09/12/2013,1.643,1.6349,1.6434,1.6323,,0.50%
06/12/2013,1.6349,1.6336,1.6395,1.6298,,0.09%
05/12/2013,1.6334,1.6383,1.6404,1.63,,-0.31%
04/12/2013,1.6385,1.6393,1.6406,1.6328,,-0.04%
03/12/2013,1.6392,1.6356,1.6437,1.6346,,0.21%
02/12/2013,1.6357,1.6363,1.6444,1.6343,,-0.07%
29/11/2013,1.6368,1.6347,1.6387,1.6315,,0.16%
28/11/2013,1.6342,1.6289,1.636,1.6278,,0.33%
27/11/2013,1.6288,1.6215,1.6332,1.6197,,0.44%
26/11/2013,1.6216,1.6156,1.6222,1.614,,0.37%
25/11/2013,1.6156,1.6229,1.6243,1.6134,,-0.43%
22/11/2013,1.6226,1.6199,1.6229,1.6178,,0.16%
21/11/2013,1.62,1.6107,1.6203,1.6073,,0.59%
20/11/2013,1.6105,1.6119,1.6179,1.6087,,-0.10%
19/11/2013,1.6121,1.611,1.6134,1.6059,,0.07%
18/11/2013,1.611,1.6122,1.615,1.6082,,-0.07%
15/11/2013,1.6122,1.6065,1.6136,1.6048,,0.35%
14/11/2013,1.6065,1.6057,1.6103,1.5988,,0.04%
13/11/2013,1.6058,1.5905,1.6068,1.5878,,0.96%
12/11/2013,1.5905,1.5989,1.5993,1.5853,,-0.53%
11/11/2013,1.5989,1.6006,1.6023,1.5964,,-0.18%
08/11/2013,1.6018,1.6099,1.6107,1.5958,,-0.49%
07/11/2013,1.6097,1.6079,1.6114,1.6008,,0.09%
06/11/2013,1.6082,1.6046,1.6119,1.6042,,0.22%
05/11/2013,1.6046,1.5968,1.6063,1.5947,,0.49%
04/11/2013,1.5968,1.5925,1.598,1.5904,,0.26%
01/11/2013,1.5926,1.6038,1.6048,1.5909,,-0.72%
31/10/2013,1.6042,1.6042,1.6071,1.6006,,0.02%
30/10/2013,1.6039,1.6048,1.6081,1.6,,-0.05%
29/10/2013,1.6047,1.6143,1.6146,1.6024,,-0.59%
28/10/2013,1.6142,1.6166,1.621,1.6125,,-0.15%
25/10/2013,1.6166,1.6203,1.6248,1.6151,,-0.22%
24/10/2013,1.6202,1.6164,1.6223,1.6138,,0.24%
23/10/2013,1.6164,1.6236,1.6258,1.6121,,-0.44%
22/10/2013,1.6235,1.6147,1.6248,1.6115,,0.54%
21/10/2013,1.6147,1.6168,1.6183,1.6134,,-0.13%
18/10/2013,1.6168,1.6166,1.6227,1.6143,,0.02%
17/10/2013,1.6164,1.5947,1.6172,1.5939,,1.34%
16/10/2013,1.5951,1.6,1.6048,1.5894,,-0.29%
15/10/2013,1.5998,1.5984,1.601,1.5915,,0.08%
14/10/2013,1.5985,1.5953,1.602,1.5951,,0.19%
11/10/2013,1.5955,1.5966,1.6002,1.5924,,-0.07%
10/10/2013,1.5966,1.5955,1.5979,1.5913,,0.06%
09/10/2013,1.5956,1.6084,1.6123,1.5916,,-0.80%
08/10/2013,1.6084,1.6096,1.6126,1.602,,-0.07%
07/10/2013,1.6096,1.6018,1.6101,1.6016,,0.54%
04/10/2013,1.601,1.6157,1.6179,1.6006,,-0.90%
03/10/2013,1.6156,1.6224,1.6243,1.6155,,-0.41%
02/10/2013,1.6223,1.6195,1.6252,1.6164,,0.17%
01/10/2013,1.6195,1.6187,1.6263,1.6183,,0.06%
30/09/2013,1.6186,1.6118,1.6203,1.6106,,0.29%
27/09/2013,1.6139,1.6043,1.6149,1.6031,,0.61%
26/09/2013,1.6041,1.6082,1.6098,1.6,,-0.24%
25/09/2013,1.608,1.6005,1.6089,1.5979,,0.48%
24/09/2013,1.6003,1.6043,1.6046,1.5954,,-0.24%
23/09/2013,1.6042,1.6025,1.6073,1.5993,,0.22%
20/09/2013,1.6006,1.6033,1.6068,1.5986,,-0.16%
19/09/2013,1.6031,1.6147,1.6153,1.6021,,-0.71%
18/09/2013,1.6146,1.5903,1.6164,1.5892,,1.52%
17/09/2013,1.5904,1.5897,1.5938,1.5887,,0.05%
16/09/2013,1.5896,1.5873,1.5964,1.5873,,0.13%
13/09/2013,1.5875,1.5806,1.5886,1.5776,,0.44%
12/09/2013,1.5806,1.582,1.584,1.5779,,-0.08%
11/09/2013,1.5818,1.5736,1.5831,1.5719,,0.53%
10/09/2013,1.5735,1.5696,1.5746,1.5685,,0.26%
09/09/2013,1.5694,1.5635,1.5732,1.5606,,0.40%
06/09/2013,1.5631,1.5591,1.5682,1.5564,,0.26%
05/09/2013,1.5591,1.5625,1.5669,1.5574,,-0.23%
04/09/2013,1.5627,1.5562,1.5648,1.5555,,0.43%
03/09/2013,1.556,1.5547,1.5603,1.5523,,0.10%
02/09/2013,1.5545,1.5511,1.5593,1.5505,,0.23%
30/08/2013,1.5509,1.5505,1.5528,1.5461,,0.03%
